TASK_ID,DESCRIPTION,street_name,address,entity
21032998970029,反映肥西县禹州华侨城二期外的书箱路，每天都有车辆违停，影响通行，但交警部门一直不处理，对此不满，要求投诉交警不作为。,肥西县,肥西县禹州华侨城二期外的书箱路,禹州华侨城二期
21032998340034,反映每天上班高峰期有许多车辆占用直行车道在蜀山区金色池塘的西二环上调头匝口处进行调头，导致路面出现堵车，要求交警部门加强管理。,蜀山区,蜀山区金色池塘的西二环上调头匝口处,
21032998680031,反映淠河路与西一环交口淠河路有大量的机动车逆行，存在安全隐患，希望相关部门安排工作人员在此维持交通秩序，严格执法。,合肥市,淠河路与西一环交口淠河路,
21032998340035,反映巢湖市苏湾镇农贸市场东侧的出口因疫情原因被封闭，至今未开放，影响居民通行，要求处理。,巢湖市,巢湖市苏湾镇农贸市场,苏湾镇农贸市场
21032998530021,蜀山区潜山路兴旺华府骏苑一期19栋1404室租户反映，2020年3月份租赁了该处房屋，当时房东绑定了简单住扣除电费，现已搬离，但房东一直未解除简单住，望辖区政府部门帮助协调处理。,蜀山区,蜀山区潜山路兴旺华府骏苑一期19栋1404室,兴旺华府骏苑一期
21032998680032,反映安庆师范大学相关问题，要求转接省长热线。,合肥市,安庆师范大学,安庆师范大学
21032998970030,肥东县店埠镇双桥新村小区34栋1103室业主反映，1104室业主在楼道里安装防盗门与玻璃窗，占用公共面积，影响自家采光，望相关部门核实处理。就此问题2021年3月16日肥东县政府答复：“合肥东城办将协调埠镇执法分局、双桥社区、物业办，将于本周五前往双桥新村小区，对小区内乱搭乱建行为进行统一行动。“来电人不认可，表示至今无人前往小区针对乱搭乱建现象进行行动，对此不满，要求督促整治。,肥东县,肥东县店埠镇双桥新村小区34栋1103室,双桥新村小区
21032998390020,咨询：1、是否有“福利厂”可供残疾人就业。2、安徽省残联的联系方式。,合肥市,,
21032998530022,来电人于2020年10月至2021年1月通过中介公司介绍在长丰县岗集镇万力轮胎有限公司工作，离职后被拖欠12天的工资（2000多元）未发放，望有关部门介入帮助讨薪。,长丰县,长丰县岗集镇万力轮胎有限公司,万力轮胎有限公司
21032998300029,新站区三十头社区反映拆迁补偿的问题，但书记“杨小生”态度不好，还准备打其，自己2021年3月25日上午10点前往三十头社区处理征地问题，但是社区书记张玉心不给其提交材料，且态度恶劣，来电人对此表示不满，要求投诉。,新站区,新站区三十头社区,三十头社区
21032998260001,反映庐阳区北二环和凤淮路交口向西100米左右（由东向西方向）的一排雨水井中，目前有一块缺失，望相关部门安排人员处理。,合肥市,庐阳区北二环和凤淮路交口向西100米左右,
21032998340036,反映瑶海区郎溪路与临泉路交口玉兰苑小区二期近期每天夜间进行拆迁施工，噪音严重扰民，要求给予处理。,瑶海区,瑶海区郎溪路与临泉路交口玉兰苑小区二期,玉兰苑小区
21032998860001,长丰县双墩镇吴王路金地自在城一期业主曾反映：1、小区一楼3栋104、7栋104室业主私自将阳台外墙打掉做门，联系物业处理一直未果，要求尽快处理。2、业主将小区内绿化草坪被损坏进行种植绿化树，对此不满，要求核实处理。3、业主因不满物业阻拦装修砸墙及车辆进入小区，不顾其他人员安全横冲直撞，使用车辆撞小区大门，存在严重的安全隐患，望相关部门核实处理。,长丰县,长丰县双墩镇吴王路金地自在城一期,金地自在城一期
21032998590001,反映蜀山区石台南路与天鹅湖路交口信号灯故障不亮，存在安全隐患，要求尽快维修。,蜀山区,蜀山区石台南路与天鹅湖路交口,
21032998580001,反映从长丰县北城世纪城梅冲湖路站至水家湖站的大巴车未明确到站时间，认为不合理，要求核实明确到站时间。,长丰县,长丰县北城世纪城梅冲湖路站至水家湖站,
21032998680033,庐江县白湖镇杭头社区居民反映，振兴沟河道（319省道-杨柳医院之间）有居民占用公共资源养殖合蚌，咨询是否合理合法。,庐江县,庐江县白湖镇杭头社区,杭头社区
21032998300030,反映车辆停放在庐阳区阜阳路电信营业厅门口被贴罚单，认为不合理。,庐阳区,庐阳区阜阳路电信营业厅门口,电信营业厅
21032998530023,反映包河区南一环安医四附院门口机动车道上的窨井正在往外冒热水，要求处理。,包河区,包河区南一环安医四附院门口,安医四附院
21032998390021,反映肥西县金寨路与莲花路之间的耕耘路上有大量机动车违停，多次联系交警支队处理未果，要求加强管理。,肥西县,肥西县金寨路与莲花路之间的耕耘路上,
21032998700001,来电人在瑶海区铜陵路与合裕路交口某快捷酒店购买了一个净水器，出现质量问题，要求投诉。,合肥市,瑶海区铜陵路与合裕路交口某快捷酒店,某快捷酒店
21032998680034,来电人反映新站区新蚌埠路东边七里塘小学对面原先是停车场，春节时此停车场发生火灾，火灾后产生垃圾一直无人清理，影响通行，要求尽快处理。2021年3月25日新站区回复：“经七里塘社区了解，社居已派工作人员现场查看后已上报至社区城管处，3月19日下午区环卫处和社区城管相关领导到现场查看，并商讨实施方案，已定于4月份拨付资金实施，社居委将一直继续跟进处理此事。”来电人对此回复不认可，表示相应的处理方案可以商讨，但是此处的垃圾要及时的清扫，保证居民正常通行，望及时处理。,新站区,新站区新蚌埠路东边七里塘小学对面,七里塘小学
21032988060001,请市长给我们主持公道，我们是合肥市包河区青年西区（宁国路以西）住户，小区的公共停车位全部被本小区部分业主私人上地锁，不让本小区的业主停车。请问公共停车位为什么被部分私人私自占有，法得不到伸张。在2020年12月份给您留言事后有人给我打电话说会尽快办理，请问到目前为止为什么还没有拆除。已经过去几个月了没有任何进展。请市长给我们做主。,合肥市,合肥市包河区青年西区（宁国路以西）,青年西区
21032988060002,远大尚林苑外墙从交房至今渗水问题一直未彻底解决，到今年6月将要满质保期，现在在维修其他楼栋，但按照目前进度在6月份维修不到我所在楼栋，物业也未明确什么时候能修，请问这样拖过质保期后续维修怎么办，现在房子依旧渗水！希望相关部门能协助解决问题！,合肥市,,远大尚林苑
21032988060003,尊敬的领导，您好!我是新华学府春天的业主，关于新华学府春天小区适龄儿童就近上中学的学区划分问题，向领导反映一下具体情况，请您关注并给予支持和解决，谢谢！新华学府春天目前初中学区是”50中东校望江路校区”，距离约3500米，而且红绿灯较多，步行时间49分钟，必须坐公交或者开车接送，但是离50中望岳校区约800米，步行时间19分钟，或者贵池路五十中校区西区约1400米，步行时间也就21分钟。根据省市相关文件适龄儿童就近上学原则，应该就近上50中望岳校区，或者贵池路五十中西校区更合适，而不是选定望江路校区，否则就是舍近求远上学，无形之间也增加了老百姓和社会生活成本支出。请领导协调相关部门积极商榷并实际解决目前存在的现实问题，给予提出的问题能限时反馈，并拿出合理有效的解决措施。请积极反馈为感，谢谢!,合肥市,新华学,新华学府春天
21032988060004,领导双岗老街改造没有人监督吗，马路刚修存在积水严重问题，店面门头漏水问题,合肥市,,
21032988060005,尊敬的市长，我是合肥市瑶海区的居民，今天我要向您反应我所居住的隆庭佳苑小区停车位的问题。隆庭佳苑小区位于瑶海区裕溪路和铜陵路交叉口东南角，由北，南，西三个区组成。三个区中间有南北走向和东西走向的两条公共道路，分别是磨店路和无名路，由于这两条道路在小区内部且较窄小，所以功能上接近内部道路。最近10年来，随着机动车日益普及，本小区及周边小区居民的车辆保有量急剧增加，而小区建设之初地下地上停车位规划较少，已远远不能满足居民的停车需求。因此大量居民将车辆停放在磨店路和无名路两边人行道上，形成了约定俗成的传统停车位。虽然会对行人行走以及车辆通行产生一定影响，但影响较小，小区居民早已习惯。近两年，管理部门加大了整治，在两条道路上划定了若干车位，对于胡乱停车堵塞道路的行为进行处罚，使停车更为规范，虽然减少了停车位数量，使停车更加困难，但是有利于居民和交通通行的举措，受到居民一定认可。但是近几日，管理部门突然将大部份原有停车位所在的人行道加装隔离栏从而禁止停车，使得停车位大幅减少，大量居民车辆无家可归，而对于行人的便利程度并未有明显增加。车主们怨声载道，认为此举是不做深入调查，不考虑实际情况。规范化治理本无可非议，但执行方式是否需要更人性化，更多考虑群众的真实诉求。目前政府还在大力鼓励汽车消费，汽车保有量还将持续攀升。但是政府应帮助解决停车难问题，在这里，我恳请市长指示相关部门，帮助解决小区停车难问题，如开放被隔离的停车位但采取更规范和人性化的管理，或在周边空地修建停车场。让居民的爱车有一个温暖小窝。最后，多谢市长百忙之中抽空阅览。,合肥市,合肥市瑶海区:瑶海区裕溪路和铜陵路交叉口东南角,隆庭佳苑小:隆庭佳苑
21032998340037,包河区望江东路与宿松路交口供电东村业主反映，到芜湖路街道查询街道与物业公司签订的合同，但街道工作人员一直未提供，要求投诉。,包河区,包河区望江东路与宿松路交口供电东村,供电东村
21032998300031,咨询合肥居住证在哪里申领。,合肥市,,
21032998860002,来电人在包河区某公司上班，但该公司未帮其缴纳社保，也未签订劳动合同，现拖欠工资未发放，咨询如何如何处理。,包河区,包河区,
21032998650001,新站区泗水路和鲁班路交口合郢花园小区业主反映，小区内部一直有施工队在07：00左右施工下水道，噪音扰民，要求停止施工，望相关部门核实处理。,新站区,新站区泗水路和鲁班路交口合郢花园小区,合郢花园小区
